종목코드,종목명,일자,종가,SMA5_등락비율,SMA20_등락비율,SMA60_등락비율,BB상_등락비율,BB중_등락비율,BB하_등락비율,RSI_등락비율,MACD_등락비율
055550.KS,신한지주,2026-05-28,92800.0000,-0.2510,-0.3561,,-0.1954,-0.3561,-0.5315,-11.7303,91.1698
055550.KS,신한지주,2026-05-29,93600.0000,-0.2517,-0.3263,,-0.4174,-0.3263,-0.2264,5.9970,22.7940
055550.KS,신한지주,2026-06-01,92600.0000,-1.1775,-0.3845,,-0.4581,-0.3845,-0.3041,-5.5822,27.0759
055550.KS,신한지주,2026-06-02,96400.0000,0.0851,-0.1826,,-0.5915,-0.1826,0.2640,25.3569,-25.3302
055550.KS,신한지주,2026-06-04,100100.0000,1.0842,0.1097,,0.4586,0.1097,-0.2679,14.4488,-81.0295
055550.KS,신한지주,2026-06-05,107500.0000,3.0915,0.5324,,2.9352,0.5324,-2.0875,16.8371,-897.8436
055550.KS,신한지주,2026-06-08,97100.0000,0.7140,-0.0935,,-0.1815,-0.0935,0.0074,-28.2434,-11.9782
055550.KS,신한지주,2026-06-09,101200.0000,1.7419,0.1663,,0.4675,0.1663,-0.1783,10.3325,32.5414
055550.KS,신한지주,2026-06-10,98200.0000,0.3584,0.0519,,0.0858,0.0519,0.0129,-7.7806,-6.3836
055550.KS,신한지주,2026-06-11,96900.0000,-0.6348,0.0104,,0.0118,0.0104,0.0087,-3.5037,-17.8133
055550.KS,신한지주,2026-06-12,99600.0000,-1.5772,0.2282,,0.3201,0.2282,0.1222,7.2773,10.5142
055550.KS,신한지주,2026-06-15,105600.0000,1.7241,0.4553,,1.4131,0.4553,-0.6507,12.8242,63.8937
055550.KS,신한지주,2026-06-16,106700.0000,1.0967,0.5974,,1.4736,0.5974,-0.4353,1.8574,35.8450
055550.KS,신한지주,2026-06-17,103100.0000,0.9665,0.5120,,0.5078,0.5120,0.5169,-9.1043,4.0165
055550.KS,신한지주,2026-06-18,100800.0000,0.7619,0.3514,,0.1791,0.3514,0.5585,-5.8948,-7.6452
055550.KS,신한지주,2026-06-19,100900.0000,0.2520,0.3502,,0.1398,0.3502,0.6021,0.2471,-7.1766
055550.KS,신한지주,2026-06-22,97500.0000,-1.5664,0.1366,,-0.0375,0.1366,0.3440,-9.1557,-23.6320
055550.KS,신한지주,2026-06-23,97700.0000,-1.7682,-0.0253,,-0.0120,-0.0253,-0.0410,0.6251,-24.1182
055550.KS,신한지주,2026-06-24,95700.0000,-1.4800,-0.0152,,0.0065,-0.0152,-0.0409,-5.8470,-42.7244
055550.KS,신한지주,2026-06-25,94500.0000,-1.2789,-0.0253,,0.0225,-0.0253,-0.0820,-3.6405,-77.0589
055550.KS,신한지주,2026-06-26,91600.0000,-1.9124,-0.0607,0.0188,0.1175,-0.0607,-0.2724,-8.6547,-448.4087
055550.KS,신한지주,2026-06-29,96400.0000,-0.2306,0.1416,0.1489,-0.1083,0.1416,0.4398,20.0354,12.2353
055550.KS,신한지주,2026-06-30,97100.0000,-0.1261,0.2273,0.0735,-0.2249,0.2273,0.7639,2.2243,-3.9627
105560.KS,KB금융,2026-04-29,160600.0000,0.4056,0.3956,,0.1847,0.3956,0.6374,3.5949,
105560.KS,KB금융,2026-04-30,160500.0000,0.3156,0.4485,,-0.0768,0.4485,1.0479,-0.3600,
105560.KS,KB금융,2026-05-04,157800.0000,0.0503,0.3923,,-0.5547,0.3923,1.4608,-9.4768,
105560.KS,KB금융,2026-05-06,158900.0000,0.1887,0.3495,,-0.4467,0.3495,1.2299,2.8232,
105560.KS,KB금융,2026-05-07,161200.0000,0.3013,0.4591,,-0.9582,0.4591,2.0004,5.4462,
105560.KS,KB금융,2026-05-08,161700.0000,0.1377,0.1796,,0.1834,0.1796,0.1757,1.0884,
105560.KS,KB금융,2026-05-11,158800.0000,-0.2125,0.1447,,-0.2152,0.1447,0.5248,-10.5801,
105560.KS,KB금융,2026-05-12,153600.0000,-0.5261,-0.1476,,0.2915,-0.1476,-0.6080,-16.9646,
105560.KS,KB금융,2026-05-13,152000.0000,-0.8688,-0.1447,,0.3799,-0.1447,-0.6996,-5.3222,
105560.KS,KB금융,2026-05-14,156000.0000,-0.6605,0.0032,,-0.0033,0.0032,0.0100,15.2371,
105560.KS,KB금융,2026-05-15,155600.0000,-0.7800,-0.0819,,0.0234,-0.0819,-0.1945,-1.3317,
105560.KS,KB금융,2026-05-18,153000.0000,-0.7474,-0.2932,,-0.1419,-0.2932,-0.4554,-8.5273,
105560.KS,KB금융,2026-05-19,152800.0000,-0.1039,-0.3004,,-0.2240,-0.3004,-0.3826,-0.7014,-47.3218
105560.KS,KB금융,2026-05-20,151700.0000,-0.0390,-0.2918,,-0.0726,-0.2918,-0.5278,-3.9890,-95.5812
105560.KS,KB금융,2026-05-21,155800.0000,-0.0260,-0.1463,,-0.2368,-0.1463,-0.0485,17.0394,333.6615
105560.KS,KB금융,2026-05-22,160000.0000,0.5722,0.0828,,0.1684,0.0828,-0.0095,12.0149,538.5474
105560.KS,KB금융,2026-05-26,157300.0000,0.5561,-0.0223,,-0.0297,-0.0223,-0.0143,-8.3815,16.6742
105560.KS,KB금융,2026-05-27,153800.0000,0.1286,-0.1146,,-0.0140,-0.1146,-0.2234,-10.4750,-43.5662
105560.KS,KB금융,2026-05-28,149700.0000,-0.2569,-0.2454,,0.2075,-0.2454,-0.7361,-11.6722,-172.9320
105560.KS,KB금융,2026-05-29,150600.0000,-0.6696,-0.2620,,-0.0310,-0.2620,-0.5147,3.6322,151.1314
105560.KS,KB금융,2026-06-01,152100.0000,-1.0241,-0.2723,,-0.3301,-0.2723,-0.2088,5.8404,23.7761
105560.KS,KB금융,2026-06-02,156600.0000,-0.0917,-0.1253,,-0.3225,-0.1253,0.0913,14.8083,-39.9793
105560.KS,KB금융,2026-06-04,164200.0000,1.3634,0.2059,,0.7721,0.2059,-0.4132,16.5355,-204.9624
105560.KS,KB금융,2026-06-05,171600.0000,2.8324,0.4077,,1.9458,0.4077,-1.2939,10.0402,292.5168
105560.KS,KB금융,2026-06-08,151500.0000,0.1132,-0.3101,,-0.3117,-0.3101,-0.3082,-32.7459,-40.0928
105560.KS,KB금융,2026-06-09,154800.0000,0.3392,-0.2213,,-0.4111,-0.2213,-0.0044,6.3829,-26.8969
105560.KS,KB금융,2026-06-10,154000.0000,-0.3255,-0.1543,,-0.1998,-0.1543,-0.1025,-1.4087,-38.8126
105560.KS,KB금융,2026-06-11,151500.0000,-1.5953,-0.0676,,0.0059,-0.0676,-0.1512,-4.5262,-96.0186
105560.KS,KB금융,2026-06-12,161200.0000,-1.3275,0.2963,,0.4032,0.2963,0.1746,18.5021,2512.4489
105560.KS,KB금융,2026-06-15,169600.0000,2.3415,0.4368,,1.4101,0.4368,-0.6740,10.6633,220.1634
105560.KS,KB금융,2026-06-16,172000.0000,2.1742,0.5244,,1.5545,0.5244,-0.6757,2.4832,65.7618
105560.KS,KB금융,2026-06-17,164000.0000,1.2372,0.3499,,0.4183,0.3499,0.2684,-12.0659,3.7506
105560.KS,KB금융,2026-06-18,163100.0000,1.4176,0.3265,,0.2960,0.3265,0.3629,-1.4408,-1.1474
105560.KS,KB금융,2026-06-19,158300.0000,-0.3494,0.2085,,0.0004,0.2085,0.4566,-7.6428,-17.3720
105560.KS,KB금융,2026-06-22,157000.0000,-1.5236,0.0378,,0.0120,0.0378,0.0685,-2.1805,-22.6341
105560.KS,KB금융,2026-06-23,153700.0000,-2.2471,-0.1986,,-0.0947,-0.1986,-0.3217,-5.6256,-40.5403
105560.KS,KB금융,2026-06-24,151800.0000,-1.5325,-0.1737,,0.0089,-0.1737,-0.3907,-3.3706,-70.5151
105560.KS,KB금융,2026-06-25,151900.0000,-1.4288,-0.0601,,0.0260,-0.0601,-0.1629,0.2392,-185.6647
105560.KS,KB금융,2026-06-26,149300.0000,-1.1647,-0.0127,0.0363,0.0162,-0.0127,-0.0472,-5.0685,255.1185
105560.KS,KB금융,2026-06-29,153700.0000,-0.4321,0.0981,0.1258,-0.0608,0.0981,0.2884,11.5768,13.9471
105560.KS,KB금융,2026-06-30,159850.0000,0.8088,0.2451,0.1230,0.0736,0.2451,0.4496,12.6829,-42.0859
207940.KS,삼성바이오로직스,2026-04-29,1473000.0000,-1.1555,-0.3161,,0.3877,-0.3161,-1.0819,-9.7645,
207940.KS,삼성바이오로직스,2026-04-30,1470000.0000,-0.5845,-0.3684,,0.1730,-0.3684,-0.9661,-1.0074,
207940.KS,삼성바이오로직스,2026-05-04,1485000.0000,-0.5746,-0.2219,,0.1113,-0.2219,-0.5940,7.8579,
207940.KS,삼성바이오로직스,2026-05-06,1480000.0000,-0.3897,-0.2417,,0.0858,-0.2417,-0.6101,-1.8135,
207940.KS,삼성바이오로직스,2026-05-07,1468000.0000,-0.4857,-0.3812,,-0.0977,-0.3812,-0.7022,-4.4774,
207940.KS,삼성바이오로직스,2026-05-08,1472000.0000,-0.0136,-0.4086,,-0.3259,-0.4086,-0.5028,2.3700,
207940.KS,삼성바이오로직스,2026-05-11,1458000.0000,-0.1627,-0.3972,,-0.1760,-0.3972,-0.6498,-5.6269,
207940.KS,삼성바이오로직스,2026-05-12,1443000.0000,-0.5704,-0.4184,,-0.1084,-0.4184,-0.7740,-6.0967,
207940.KS,삼성바이오로직스,2026-05-13,1410000.0000,-0.9562,-0.4596,,0.1667,-0.4596,-1.1827,-12.6214,
207940.KS,삼성바이오로직스,2026-05-14,1449000.0000,-0.2620,-0.2869,,-0.0766,-0.2869,-0.5331,29.7781,
207940.KS,삼성바이오로직스,2026-05-15,1419000.0000,-0.7329,-0.6052,,-0.6203,-0.6052,-0.5876,-10.2861,
207940.KS,삼성바이오로직스,2026-05-18,1386000.0000,-1.0029,-0.7653,,-0.8047,-0.7653,-0.7191,-10.8615,
207940.KS,삼성바이오로직스,2026-05-19,1346000.0000,-1.3649,-0.8550,,-0.4989,-0.8550,-1.2734,-12.4176,11.3379
207940.KS,삼성바이오로직스,2026-05-20,1337000.0000,-1.0414,-0.9064,,-0.8173,-0.9064,-1.0119,-2.9210,8.2820
207940.KS,삼성바이오로직스,2026-05-21,1395000.0000,-0.7784,-0.6587,,-1.2432,-0.6587,0.0345,43.3439,-3.7363
207940.KS,삼성바이오로직스,2026-05-22,1415000.0000,-0.0581,-0.5016,,-1.0806,-0.5016,0.1763,8.7862,-7.2572
207940.KS,삼성바이오로직스,2026-05-26,1425000.0000,0.5669,-0.3073,,-0.5505,-0.3073,-0.0261,3.9669,-8.9291
207940.KS,삼성바이오로직스,2026-05-27,1384000.0000,0.5493,-0.4988,,-0.7694,-0.4988,-0.1875,-11.9519,-1.3536
207940.KS,삼성바이오로직스,2026-05-28,1373000.0000,0.5175,-0.4734,,-0.5933,-0.4734,-0.3363,-3.3380,-0.1837
207940.KS,삼성바이오로직스,2026-05-29,1363000.0000,-0.4577,-0.4931,,-0.6111,-0.4931,-0.3586,-3.1646,0.5660
207940.KS,삼성바이오로직스,2026-06-01,1377000.0000,-0.5460,-0.3374,,-0.3846,-0.3374,-0.2837,7.6186,-3.2738
207940.KS,삼성바이오로직스,2026-06-02,1367000.0000,-0.8379,-0.3633,,-0.3919,-0.3633,-0.3308,-3.3845,-1.8897
207940.KS,삼성바이오로직스,2026-06-04,1350000.0000,-0.4953,-0.4778,,-0.6174,-0.4778,-0.3194,-5.8346,0.6463
207940.KS,삼성바이오로직스,2026-06-05,1340000.0000,-0.4832,-0.4979,,-0.6357,-0.4979,-0.3419,-3.5644,1.2893
207940.KS,삼성바이오로직스,2026-06-08,1243000.0000,-1.7655,-0.8042,,0.4620,-0.8042,-2.2337,-27.1319,18.3000
207940.KS,삼성바이오로직스,2026-06-09,1296000.0000,-1.2131,-0.6342,,-0.6088,-0.6342,-0.6636,39.7186,2.4622
207940.KS,삼성바이오로직스,2026-06-10,1298000.0000,-1.0461,-0.5802,,-0.6078,-0.5802,-0.5482,0.9907,0.4294
207940.KS,삼성바이오로직스,2026-06-11,1286000.0000,-0.9805,-0.5727,,-0.4835,-0.5727,-0.6761,-3.4702,1.0696
207940.KS,삼성바이오로직스,2026-06-12,1295000.0000,-0.6963,-0.4219,,-0.2771,-0.4219,-0.5901,5.0502,-1.7013
207940.KS,삼성바이오로직스,2026-06-15,1332000.0000,1.3867,-0.4310,,-0.9822,-0.4310,0.2115,18.4740,-8.3122
207940.KS,삼성바이오로직스,2026-06-16,1333000.0000,0.5686,-0.3182,,-0.6398,-0.3182,0.0523,0.4037,-8.4138
207940.KS,삼성바이오로직스,2026-06-17,1370000.0000,1.1002,-0.0594,,-0.1332,-0.0594,0.0251,14.2029,-15.2639
207940.KS,삼성바이오로직스,2026-06-18,1430000.0000,2.1765,0.3120,,0.7916,0.3120,-0.2359,16.1839,-28.5086
207940.KS,삼성바이오로직스,2026-06-19,1374000.0000,1.1686,0.1370,,0.1497,0.1370,0.1224,-14.0065,-15.0765
207940.KS,삼성바이오로직스,2026-06-22,1295000.0000,-0.5410,-0.3697,,-0.2770,-0.3697,-0.4768,-17.5455,13.6990
207940.KS,삼성바이오로직스,2026-06-23,1273000.0000,-0.8821,-0.5270,,-0.4963,-0.5270,-0.5624,-4.9989,15.3412
207940.KS,삼성바이오로직스,2026-06-24,1385000.0000,0.2225,-0.1492,,-0.5244,-0.1492,0.2849,33.4253,-21.7967
207940.KS,삼성바이오로직스,2026-06-25,1386000.0000,-0.6512,0.0075,,0.0211,0.0075,-0.0082,0.1887,-23.3314
207940.KS,삼성바이오로직스,2026-06-26,1343000.0000,-0.4618,-0.1121,-0.2154,-0.1983,-0.1121,-0.0131,-8.7245,-5.0816
207940.KS,삼성바이오로직스,2026-06-29,1448000.0000,2.2897,0.3179,-0.0646,1.1152,0.3179,-0.5960,20.3983,-56.5294
207940.KS,삼성바이오로직스,2026-06-30,1409000.0000,1.9898,0.1193,-0.1882,0.3281,0.1193,-0.1241,-6.9460,-59.2801
329180.KS,HD현대중공업,2026-04-29,690000.0000,1.4880,2.2686,,3.2545,2.2686,0.4135,2.7044,
329180.KS,HD현대중공업,2026-04-30,685000.0000,1.3166,2.2785,,2.3638,2.2785,2.1136,-2.1351,
329180.KS,HD현대중공업,2026-05-04,680000.0000,0.2658,1.8157,,2.0710,1.8157,1.3205,-2.2476,
329180.KS,HD현대중공업,2026-05-06,648000.0000,-0.7364,1.5743,,1.0038,1.5743,2.6892,-13.4134,
329180.KS,HD현대중공업,2026-05-07,693000.0000,0.7715,1.9527,,1.6461,1.9527,2.5421,8.7220,
329180.KS,HD현대중공업,2026-05-08,658000.0000,-0.9423,1.4902,,0.7513,1.4902,2.8979,-12.3899,
329180.KS,HD현대중공업,2026-05-11,685000.0000,0.0000,1.8153,,0.8107,1.8153,3.6893,5.5267,
329180.KS,HD현대중공업,2026-05-12,707000.0000,0.8026,1.9284,,0.9262,1.9284,3.7459,3.8513,
329180.KS,HD현대중공업,2026-05-13,733000.0000,2.5066,2.2017,,0.8145,2.2017,4.6494,3.9793,
329180.KS,HD현대중공업,2026-05-14,671000.0000,-0.6329,1.5320,,-0.5506,1.5320,5.0718,-18.4112,
329180.KS,HD현대중공업,2026-05-15,640000.0000,-0.5211,1.3006,,-1.4766,1.3006,5.7686,-9.0196,
329180.KS,HD현대중공업,2026-05-18,615000.0000,-2.0373,0.9426,,-1.6769,0.9426,4.8680,-7.2643,
329180.KS,HD현대중공업,2026-05-19,598000.0000,-3.2383,0.6456,,-1.5514,0.6456,3.7324,-5.0510,-16.2809
329180.KS,HD현대중공업,2026-05-20,636000.0000,-2.9782,0.8552,,-2.0459,0.8552,4.7238,12.3343,-9.6347
329180.KS,HD현대중공업,2026-05-21,672000.0000,0.0316,0.7268,,-0.8592,0.7268,2.7051,8.9932,-2.4257
329180.KS,HD현대중공업,2026-05-22,680000.0000,1.2654,0.2931,,0.1688,0.2931,0.4428,1.7366,-1.4778
329180.KS,HD현대중공업,2026-05-26,745000.0000,4.0612,0.7794,,1.7427,0.7794,-0.3772,12.1196,10.9590
329180.KS,HD현대중공업,2026-05-27,744000.0000,4.3831,0.5429,,1.4086,0.5429,-0.5187,-0.2796,6.4144
329180.KS,HD현대중공업,2026-05-28,704000.0000,1.9557,0.2293,,0.3344,0.2293,0.0979,-10.7488,-3.3349
329180.KS,HD현대중공업,2026-05-29,696000.0000,0.6770,0.2140,,0.2250,0.2140,0.2003,-2.2627,-5.2739
329180.KS,HD현대중공업,2026-06-01,684000.0000,0.1121,-0.0442,,-0.0567,-0.0442,-0.0285,-3.5263,-7.7681
329180.KS,HD현대중공업,2026-06-02,673000.0000,-2.0151,-0.0884,,-0.0820,-0.0884,-0.0964,-3.3640,-9.9910
329180.KS,HD현대중공업,2026-06-04,651000.0000,-2.6564,-0.2138,,-0.0731,-0.2138,-0.3902,-6.7560,-14.8415
329180.KS,HD현대중공업,2026-06-05,664000.0000,-1.1737,0.1182,,-0.0105,0.1182,0.2800,4.2220,-11.3209
329180.KS,HD현대중공업,2026-06-08,621000.0000,-2.2268,-0.5314,,-0.0204,-0.5314,-1.1720,-12.8034,-24.0964
329180.KS,HD현대중공업,2026-06-09,612000.0000,-2.1865,-0.3413,,0.2577,-0.3413,-1.1009,-2.8050,-29.5841
329180.KS,HD현대중공업,2026-06-10,641000.0000,-0.9935,-0.3276,,-0.1882,-0.3276,-0.5067,11.4576,-17.7095
329180.KS,HD현대중공업,2026-06-11,646000.0000,-0.1568,-0.4557,,-0.5715,-0.4557,-0.3062,1.7112,-14.5756
329180.KS,HD현대중공업,2026-06-12,650000.0000,-0.4397,-0.6228,,-1.3029,-0.6228,0.2518,1.4064,-11.3003
329180.KS,HD현대중공업,2026-06-15,714000.0000,2.9338,0.3247,,0.7192,0.3247,-0.1749,19.0489,46.7357
329180.KS,HD현대중공업,2026-06-16,698000.0000,2.6356,0.4365,,0.4514,0.4365,0.4175,-4.9087,13.9570
329180.KS,HD현대중공업,2026-06-17,707000.0000,1.9707,0.6894,,0.3548,0.6894,1.1172,2.1974,13.3217
329180.KS,HD현대중공업,2026-06-18,684000.0000,1.1127,0.6401,,-0.4237,0.6401,1.9893,-7.3622,-2.9020
329180.KS,HD현대중공업,2026-06-19,667000.0000,0.4923,0.2293,,-0.0895,0.2293,0.6240,-5.5358,-11.8338
329180.KS,HD현대중공업,2026-06-22,636000.0000,-2.2478,-0.2656,,0.0681,-0.2656,-0.6760,-9.8053,-28.9311
329180.KS,HD현대중공업,2026-06-23,588000.0000,-3.2429,-0.6806,,0.6515,-0.6806,-2.3308,-14.0526,-70.6724
329180.KS,HD현대중공업,2026-06-24,587000.0000,-3.6563,-1.1769,,-0.9827,-1.1769,-1.4248,-0.3143,-192.6116
329180.KS,HD현대중공업,2026-06-25,582000.0000,-3.2258,-1.2211,,-1.2844,-1.2211,-1.1399,-1.6642,176.2411
329180.KS,HD현대중공업,2026-06-26,564000.0000,-3.3660,-1.0683,0.2283,-0.1430,-1.0683,-2.2531,-6.0608,67.6579
329180.KS,HD현대중공업,2026-06-29,592000.0000,-1.4880,-0.8022,0.3444,-0.6538,-0.8022,-0.9962,16.2073,13.0233
329180.KS,HD현대중공업,2026-06-30,587000.0000,-0.0343,-0.7542,0.3689,-0.5087,-0.7542,-1.0764,-1.7417,10.6458
373220.KS,LG에너지솔루션,2026-04-29,473000.0000,-0.4856,0.7685,,1.0610,0.7685,0.3792,0.3942,
373220.KS,LG에너지솔루션,2026-04-30,460500.0000,-0.2546,0.6471,,0.5064,0.6471,0.8355,-8.1417,
373220.KS,LG에너지솔루션,2026-05-04,472000.0000,-0.3829,0.8438,,0.6378,0.8438,1.1190,5.4761,
373220.KS,LG에너지솔루션,2026-05-06,482000.0000,0.7687,0.7912,,0.9721,0.7912,0.5508,4.2050,
373220.KS,LG에너지솔루션,2026-05-07,483000.0000,0.4662,0.8415,,0.7921,0.8415,0.9074,0.4033,
373220.KS,LG에너지솔루션,2026-05-08,476500.0000,0.1476,0.7897,,0.3876,0.7897,1.3257,-4.6627,
373220.KS,LG에너지솔루션,2026-05-11,468000.0000,0.3159,0.5223,,0.2625,0.5223,0.8654,-6.1618,
373220.KS,LG에너지솔루션,2026-05-12,443000.0000,-1.2177,0.3427,,-0.2134,0.3427,1.0728,-16.3299,
373220.KS,LG에너지솔루션,2026-05-13,430000.0000,-2.2104,0.3140,,-0.4842,0.3140,1.3487,-8.3786,
373220.KS,LG에너지솔루션,2026-05-14,442000.0000,-1.7822,0.4613,,-0.7111,0.4613,1.9535,9.9232,
373220.KS,LG에너지솔루션,2026-05-15,417000.0000,-2.6333,0.0984,,-0.2444,0.0984,0.5234,-14.7122,
373220.KS,LG에너지솔루션,2026-05-18,408000.0000,-2.7273,-0.0874,,0.2218,-0.0874,-0.4677,-5.3960,
373220.KS,LG에너지솔루션,2026-05-19,400000.0000,-2.0093,-0.1968,,0.4980,-0.1968,-1.0573,-4.9117,-66.3626
373220.KS,LG에너지솔루션,2026-05-20,384500.0000,-2.1698,-0.4874,,1.0811,-0.4874,-2.4608,-9.2958,-218.4957
373220.KS,LG에너지솔루션,2026-05-21,401000.0000,-1.9985,-0.8475,,-0.1231,-0.8475,-1.7920,19.2074,86.9227
373220.KS,LG에너지솔루션,2026-05-22,398500.0000,-0.9202,-0.9547,,-0.4829,-0.9547,-1.5801,-1.5471,39.8655
373220.KS,LG에너지솔루션,2026-05-26,399500.0000,-0.4267,-0.7509,,-0.2013,-0.7509,-1.4878,1.0271,19.8841
373220.KS,LG에너지솔루션,2026-05-27,383500.0000,-0.8319,-1.1010,,-0.5038,-1.1010,-1.9121,-10.2392,29.3058
373220.KS,LG에너지솔루션,2026-05-28,442000.0000,2.9232,-0.2512,,-0.4132,-0.2512,-0.0280,52.1092,-32.7262
373220.KS,LG에너지솔루션,2026-05-29,458000.0000,2.8155,-0.1603,,-0.3712,-0.1603,0.1292,6.6300,-59.3135
373220.KS,LG에너지솔루션,2026-06-01,455000.0000,2.7144,-0.2064,,-0.4830,-0.2064,0.1714,-1.5511,-106.1114
373220.KS,LG에너지솔루션,2026-06-02,442500.0000,2.0112,-0.2068,,-0.3636,-0.2068,0.0060,-6.5072,728.9024
373220.KS,LG에너지솔루션,2026-06-04,422000.0000,1.7652,-0.5756,,-0.9384,-0.5756,-0.0853,-10.3080,-56.9497
373220.KS,LG에너지솔루션,2026-06-05,414000.0000,-1.2615,-0.7874,,-1.4978,-0.7874,0.1646,-4.1522,-217.8268
373220.KS,LG에너지솔루션,2026-06-08,388500.0000,-3.1713,-1.1029,,-1.6294,-1.1029,-0.4091,-12.4751,449.5128
373220.KS,LG에너지솔루션,2026-06-09,396500.0000,-2.7568,-0.9441,,-1.7632,-0.9441,0.1221,6.0858,45.4911
373220.KS,LG에너지솔루션,2026-06-10,385500.0000,-2.7623,-0.9829,,-1.5224,-0.9829,-0.2938,-5.6504,39.8578
373220.KS,LG에너지솔루션,2026-06-11,384500.0000,-1.8689,-0.7039,,-0.6132,-0.7039,-0.8182,-0.5501,22.2611
373220.KS,LG에너지솔루션,2026-06-12,400000.0000,-0.7110,-0.3635,,-0.4105,-0.3635,-0.3042,12.7534,-0.4716
373220.KS,LG에너지솔루션,2026-06-15,420500.0000,1.6368,-0.2615,,-0.6482,-0.2615,0.2268,13.1768,-19.5797
373220.KS,LG에너지솔루션,2026-06-16,410500.0000,0.7046,-0.0793,,-0.0954,-0.0793,-0.0591,-5.3209,-9.2546
373220.KS,LG에너지솔루션,2026-06-17,416000.0000,1.5242,0.0976,,0.1038,0.0976,0.0900,3.3080,-15.7726
373220.KS,LG에너지솔루션,2026-06-18,400000.0000,0.7630,0.0000,,0.0000,0.0000,0.0000,-8.7358,7.1320
373220.KS,LG에너지솔루션,2026-06-19,404500.0000,0.2198,0.2438,,-0.0945,0.2438,0.6672,3.1164,-1.9470
373220.KS,LG에너지솔루션,2026-06-22,385500.0000,-1.7061,-0.1885,,0.0945,-0.1885,-0.5400,-10.4913,23.2409
373220.KS,LG에너지솔루션,2026-06-23,362000.0000,-2.4052,-0.4447,,0.5774,-0.4447,-1.7223,-12.2608,39.6648
373220.KS,LG에너지솔루션,2026-06-24,365500.0000,-2.5661,-0.4161,,0.3516,-0.4161,-1.3981,3.3322,18.3354
373220.KS,LG에너지솔루션,2026-06-25,352000.0000,-2.5033,-0.3871,,0.6020,-0.3871,-1.6748,-7.4170,20.0474
373220.KS,LG에너지솔루션,2026-06-26,331500.0000,-3.9048,-1.3634,-0.3100,0.0472,-1.3634,-3.2421,-10.8172,23.3887
373220.KS,LG에너지솔루션,2026-06-29,400500.0000,0.8350,-0.7192,0.0238,-1.8918,-0.7192,0.8956,61.8835,-17.5075
373220.KS,LG에너지솔루션,2026-06-30,371000.0000,0.4968,-1.0583,-0.1426,-2.1569,-1.0583,0.4129,-11.4796,-1.5875
